rep_id,doctor_id,doctor_name,specialty,visit_date,drug_detailed,follow_up,prescription_generated
REP012,DOC0181,Watika Dey,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-05,Diabetrol,False,False
REP012,DOC0047,Mitali Dube,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0125,Pavani Jaggi,Endocrinologist,2024-05,Diabetrol,False,False
REP012,DOC0177,William Bahri,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-05,Diabetrol,True,False
REP012,DOC0063,Aditya Contractor,Endocrinologist,2024-05,Diabetrol,True,False
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-05,Diabetrol,False,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-05,Diabetrol,False,False
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0165,Anya Sharaf,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-05,Diabetrol,True,True
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-05,Diabetrol,False,True
REP012,DOC0027,Omisha Dhar,Endocrinologist,2024-05,Diabetrol,False,False
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0181,Watika Dey,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0126,Advay Pai,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0001,Pahal Chowdhury,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0063,Aditya Contractor,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0030,Victor Koshy,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0000,Omya Vora,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0060,Anamika Bhat,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0192,Bhavini Sabharwal,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0114,Gaurika Dutt,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0111,Vrinda Khanna,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0165,Anya Sharaf,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0124,Ikshita Wadhwa,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0108,Maanav Dhar,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0002,Suhani Nath,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0047,Mitali Dube,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0125,Pavani Jaggi,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0184,Vinaya Pradhan,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0164,Qabil Verma,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0150,Jai Contractor,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0079,Reyansh Bhatia,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0155,Benjamin Verma,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0045,Radha Kala,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0008,Reyansh Korpal,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0027,Omisha Dhar,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0119,Bimala Arora,Endocrinologist,2024-06,Diabetrol,False,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0177,William Bahri,Endocrinologist,2024-06,Diabetrol,False,False
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-06,Diabetrol,True,True
REP012,DOC0101,Hredhaan Mani,Endocrinologist,2024-06,Diabetrol,True,False
REP012,DOC0155,Benjamin Verma,Endocrinologist,2024-07,Diabetrol,True,False
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0192,Bhavini Sabharwal,Endocrinologist,2024-07,Diabetrol,False,False
REP012,DOC0177,William Bahri,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-07,Diabetrol,True,True
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-07,Diabetrol,True,False
REP012,DOC0001,Pahal Chowdhury,Endocrinologist,2024-07,Diabetrol,True,False
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-07,Diabetrol,False,False
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0111,Vrinda Khanna,Endocrinologist,2024-07,Diabetrol,True,True
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-07,Diabetrol,False,False
REP012,DOC0079,Reyansh Bhatia,Endocrinologist,2024-07,Diabetrol,True,True
REP012,DOC0164,Qabil Verma,Endocrinologist,2024-07,Diabetrol,True,False
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-07,Diabetrol,False,True
REP012,DOC0111,Vrinda Khanna,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0177,William Bahri,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0125,Pavani Jaggi,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0008,Reyansh Korpal,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0079,Reyansh Bhatia,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0002,Suhani Nath,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0101,Hredhaan Mani,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0030,Victor Koshy,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0184,Vinaya Pradhan,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0047,Mitali Dube,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0063,Aditya Contractor,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0001,Pahal Chowdhury,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0181,Watika Dey,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0155,Benjamin Verma,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0114,Gaurika Dutt,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0108,Maanav Dhar,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0045,Radha Kala,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0060,Anamika Bhat,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0165,Anya Sharaf,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0126,Advay Pai,Endocrinologist,2024-08,Diabetrol,True,True
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0027,Omisha Dhar,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0164,Qabil Verma,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0000,Omya Vora,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0124,Ikshita Wadhwa,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0192,Bhavini Sabharwal,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-08,Diabetrol,False,True
REP012,DOC0119,Bimala Arora,Endocrinologist,2024-08,Diabetrol,False,False
REP012,DOC0150,Jai Contractor,Endocrinologist,2024-08,Diabetrol,True,False
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0150,Jai Contractor,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0181,Watika Dey,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0155,Benjamin Verma,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0165,Anya Sharaf,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0177,William Bahri,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0002,Suhani Nath,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0000,Omya Vora,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0111,Vrinda Khanna,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0124,Ikshita Wadhwa,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0114,Gaurika Dutt,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0079,Reyansh Bhatia,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0008,Reyansh Korpal,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0192,Bhavini Sabharwal,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0164,Qabil Verma,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0125,Pavani Jaggi,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0063,Aditya Contractor,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0184,Vinaya Pradhan,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0030,Victor Koshy,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0045,Radha Kala,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0060,Anamika Bhat,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0119,Bimala Arora,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0108,Maanav Dhar,Endocrinologist,2024-09,Diabetrol,False,True
REP012,DOC0027,Omisha Dhar,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0101,Hredhaan Mani,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0126,Advay Pai,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-09,Diabetrol,True,False
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0047,Mitali Dube,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0001,Pahal Chowdhury,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-09,Diabetrol,True,True
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-09,Diabetrol,False,False
REP012,DOC0085,Xiti Khanna,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0008,Reyansh Korpal,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0027,Omisha Dhar,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0111,Vrinda Khanna,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0101,Hredhaan Mani,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0000,Omya Vora,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0045,Radha Kala,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0047,Mitali Dube,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0164,Qabil Verma,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0019,Qadim Ghosh,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0013,Gaurangi Sangha,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0124,Ikshita Wadhwa,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0165,Anya Sharaf,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0063,Aditya Contractor,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0181,Watika Dey,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0177,William Bahri,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0150,Jai Contractor,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0060,Anamika Bhat,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0119,Bimala Arora,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0144,Chakrika Kapur,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0002,Suhani Nath,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0192,Bhavini Sabharwal,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0155,Benjamin Verma,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0001,Pahal Chowdhury,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0199,Neel Sodhi,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0079,Reyansh Bhatia,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0126,Advay Pai,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-10,Diabetrol,False,True
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0184,Vinaya Pradhan,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0125,Pavani Jaggi,Endocrinologist,2024-10,Diabetrol,True,False
REP012,DOC0108,Maanav Dhar,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0114,Gaurika Dutt,Endocrinologist,2024-10,Diabetrol,False,False
REP012,DOC0030,Victor Koshy,Endocrinologist,2024-10,Diabetrol,True,True
REP012,DOC0181,Watika Dey,Endocrinologist,2024-11,Diabetrol,True,True
REP012,DOC0110,Kiaan Rege,Endocrinologist,2024-11,Diabetrol,True,True
REP012,DOC0072,Nirja Sarkar,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0002,Suhani Nath,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0074,Anirudh Aurora,Endocrinologist,2024-11,Diabetrol,True,False
REP012,DOC0098,Gabriel Mannan,Endocrinologist,2024-11,Diabetrol,False,True
REP012,DOC0060,Anamika Bhat,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0184,Vinaya Pradhan,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0197,Faraj Sachdev,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0070,Chatresh Lad,Endocrinologist,2024-11,Diabetrol,False,True
REP012,DOC0096,Karan Ganesan,Endocrinologist,2024-11,Diabetrol,True,False
REP012,DOC0044,Nicholas Dhar,Endocrinologist,2024-11,Diabetrol,True,False
REP012,DOC0039,Qasim Raghavan,Endocrinologist,2024-11,Diabetrol,True,False
REP012,DOC0092,Onveer Suresh,Endocrinologist,2024-11,Diabetrol,True,True
REP012,DOC0119,Bimala Arora,Endocrinologist,2024-11,Diabetrol,False,True
REP012,DOC0030,Victor Koshy,Endocrinologist,2024-11,Diabetrol,True,True
REP012,DOC0045,Radha Kala,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0118,Jagvi Borde,Endocrinologist,2024-11,Diabetrol,False,False
REP012,DOC0126,Advay Pai,Endocrinologist,2024-11,Diabetrol,True,True
REP013,DOC0116,Ekaraj Sodhi,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0166,Yutika Sarin,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0037,Damini Kapoor,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0190,Dakshesh Purohit,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0021,Balvan Subramanian,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0087,Xalak Lad,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0147,Saanvi Wagle,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0120,Nachiket Chander,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0017,Yatin Sehgal,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0183,Bhavna Hegde,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0054,Niharika Mammen,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0035,Devika Char,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0005,Ekta Chhabra,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0009,Zansi Patel,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0128,Bhanumati Bumb,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0099,Eshana Bhalla,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0172,Anthony Dara,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0145,Vamakshi Prakash,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0169,Banjeet Menon,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0018,Nakul Chandran,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0127,Ishani Khalsa,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0149,Peter Verma,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0173,Gabriel Kant,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0065,Devansh Purohit,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0178,Tara Bajaj,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0046,Divya Oak,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0012,Rajata Randhawa,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0042,Rishi Nagarajan,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0143,Om Dixit,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0131,Jagvi Choudhry,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0052,Rudra Pathak,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0137,Arunima Madan,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0081,Chaitanya Nayar,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0004,Riya Radhakrishnan,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0131,Jagvi Choudhry,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0147,Saanvi Wagle,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0017,Yatin Sehgal,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0120,Nachiket Chander,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0005,Ekta Chhabra,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0009,Zansi Patel,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0145,Vamakshi Prakash,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0065,Devansh Purohit,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0190,Dakshesh Purohit,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0178,Tara Bajaj,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0054,Niharika Mammen,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0166,Yutika Sarin,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0037,Damini Kapoor,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0172,Anthony Dara,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0193,Chandani Hegde,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0004,Riya Radhakrishnan,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0116,Ekaraj Sodhi,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0169,Banjeet Menon,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0052,Rudra Pathak,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0042,Rishi Nagarajan,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0128,Bhanumati Bumb,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0087,Xalak Lad,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0035,Devika Char,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0183,Bhavna Hegde,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0127,Ishani Khalsa,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0149,Peter Verma,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0071,Unnati Grewal,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0137,Arunima Madan,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0018,Nakul Chandran,Cardiologist,2024-01,Cardivex,True,False
REP013,DOC0173,Gabriel Kant,Cardiologist,2024-01,Cardivex,False,False
REP013,DOC0021,Balvan Subramanian,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0067,Aadi Mittal,Cardiologist,2024-01,Cardivex,True,True
REP013,DOC0099,Eshana Bhalla,Cardiologist,2024-01,Cardivex,False,True
REP013,DOC0081,Chaitanya Nayar,Cardiologist,2024-01,Cardivex,False,True
